strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,pipeline_acc_dis_est,pipeline_abs_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold,prop_const
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.025761842727661133,0.016210317611694336,0,0.009551525115966797,0.7439158720870194,0.7410476190476191,0.739,0.0670489225931754,0.3149246015202001,0.0009982444666276624,21000,False,0.5170000195503235,0.5142381191253662,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.025928020477294922,0.016202688217163086,0,0.009725332260131836,0.7440019276444872,0.7410454545454546,0.742,0.061265301876107396,0.28775929625917257,0.0009121889091597835,22000,False,0.5059999823570251,0.5138636231422424,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.025560617446899414,0.01607227325439453,0,0.009488344192504883,0.7440019276444872,0.7409565217391304,0.739,0.061265301876107396,0.28775929625917257,0.0009121889091597835,23000,False,0.4970000088214874,0.5131304264068604,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.02552318572998047,0.016030550003051758,0,0.009492635726928711,0.7439330831985129,0.740375,0.725,0.06589214496272122,0.3094912892427058,0.0009810333551341088,24000,False,0.5249999761581421,0.5136250257492065,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.02993297576904297,0.02046656608581543,0,0.009466409683227539,0.7439330831985129,0.74116,0.759,0.06589214496272122,0.3094912892427058,0.0009810333551341088,25000,False,0.4830000102519989,0.5123999714851379,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.025426626205444336,0.01595330238342285,0,0.009473323822021484,0.7438986609755258,0.7411923076923077,0.745,0.06820572696900558,0.3203580394190549,0.001015455578121216,26000,False,0.4869999885559082,0.5114230513572693,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.02526402473449707,0.01589035987854004,0,0.009373664855957031,0.744053560978968,0.7409259259259259,0.735,0.057795450342148995,0.27146162033235116,0.0008605555746790117,27000,False,0.5189999938011169,0.5117037296295166,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.025452852249145508,0.015936613082885742,0,0.009516239166259766,0.7439847165329937,0.7407857142857143,0.731,0.0624219725343323,0.29319210609478746,0.000929400020653337,28000,False,0.5230000019073486,0.5121071338653564,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.025133132934570312,0.015846967697143555,0,0.009286165237426758,0.7438986609755258,0.7398965517241379,0.72,0.06820572696900558,0.3203580394190549,0.001015455578121216,29000,False,0.5130000114440918,0.5121379494667053,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.025159120559692383,0.015849828720092773,0,0.00930929183959961,0.7438814498640323,0.7394666666666667,0.724,0.06936255809113934,0.3257916029436271,0.0010326666896147696,30000,False,0.5040000081062317,0.5118666887283325,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.025377273559570312,0.015890836715698242,0,0.00948643684387207,0.7438126054180579,0.7396129032258064,0.748,0.07399015006127031,0.34752711338626485,0.001101511135589095,31000,False,0.5329999923706055,0.5125483870506287,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.02527332305908203,0.015741586685180664,0,0.009531736373901367,0.7438126054180579,0.73925,0.729,0.07399015006127031,0.34752711338626485,0.001101511135589095,32000,False,0.5189999938011169,0.5127500295639038,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.025187015533447266,0.01580190658569336,0,0.009385108947753906,0.7437953943065643,0.739,0.727,0.07514711492884435,0.3529613051048162,0.0011187222470827596,33000,False,0.515999972820282,0.5128484964370728,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.025302410125732422,0.01578068733215332,0,0.009521722793579102,0.7438298165295515,0.7392941176470588,0.749,0.07283321194464576,0.3420930473152523,0.0010843000240955414,34000,False,0.5230000019073486,0.5131470561027527,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.025095224380493164,0.015637874603271484,0,0.00945734977722168,0.7438814498640323,0.7396857142857143,0.752,0.06936255809113934,0.3257916029436271,0.0010326666896147696,35000,False,0.4959999918937683,0.5126571655273438,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.024967193603515625,0.01563858985900879,0,0.009328603744506836,0.7437953943065643,0.7395555555555555,0.733,0.07514711492884435,0.3529613051048162,0.0011187222470827596,36000,False,0.515999972820282,0.5127500295639038,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.027156352996826172,0.016161441802978516,0,0.010994911193847656,0.7437953943065643,0.740054054054054,0.758,0.07514711492884435,0.3529613051048162,0.0011187222470827596,37000,False,0.4909999966621399,0.5121621489524841,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.02552652359008789,0.016041278839111328,0,0.009485244750976562,0.7437437609720836,0.7401842105263158,0.744,0.07861817004647473,0.36926463418896854,0.0011703555815634203,38000,False,0.5260000228881836,0.5125263333320618,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.025014162063598633,0.015561580657958984,0,0.009452581405639648,0.7437093387490964,0.7402051282051282,0.737,0.08093234056329048,0.38013414856252503,0.0012047778045506385,39000,False,0.48500001430511475,0.5118204951286316,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.025019168853759766,0.015542268753051758,0,0.009476900100708008,0.74372654986059,0.740425,0.75,0.07977524192709555,0.3746993285411166,0.001187566693057085,40000,False,0.4970000088214874,0.5114499926567078,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.024872779846191406,0.015467166900634766,0,0.00940561294555664,0.7436921276376028,0.7405609756097561,0.748,0.08208946595599502,0.3855690942575879,0.0012219889160441921,41000,False,0.5040000081062317,0.5112683176994324,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.02490687370300293,0.015439510345458984,0,0.009467363357543945,0.74372654986059,0.7407619047619047,0.752,0.07977524192709555,0.3746993285411166,0.001187566693057085,42000,False,0.5199999809265137,0.5114762187004089,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.024940013885498047,0.01546335220336914,0,0.009476661682128906,0.7436232831916285,0.741,0.752,0.08671823511047892,0.40731013386160403,0.0012908333620185175,43000,False,0.503000020980835,0.5112790465354919,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.02626204490661621,0.016750097274780273,0,0.009511947631835938,0.7436232831916285,0.7413181818181818,0.758,0.08671823511047892,0.40731013386160403,0.0012908333620185175,44000,False,0.5180000066757202,0.5114318132400513,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.02481245994567871,0.015499114990234375,0,0.009313344955444336,0.7437953943065643,0.7413111111111111,0.731,0.07514711492884435,0.3529613051048162,0.0011187222470827596,45000,False,0.4950000047683716,0.5110666751861572,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.02484750747680664,0.01539921760559082,0,0.00944828987121582,0.7437953943065643,0.7414782608695653,0.753,0.07514711492884435,0.3529613051048162,0.0011187222470827596,46000,False,0.4909999966621399,0.5106304287910461,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.02468419075012207,0.015323877334594727,0,0.009360313415527344,0.7436921276376028,0.7412765957446809,0.735,0.08208946595599502,0.3855690942575879,0.0012219889160441921,47000,False,0.527999997138977,0.5109999775886536,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.02477240562438965,0.015302181243896484,0,0.009470224380493164,0.7436577054146156,0.741125,0.74,0.08440379701465274,0.39643936268614866,0.0012564111390314103,48000,False,0.5320000052452087,0.5114374756813049,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.026816368103027344,0.015967607498168945,0,0.010848760604858398,0.7437609720835772,0.741,0.731,0.07746112492051493,0.3638300655017923,0.0011531444700698668,49000,False,0.5199999809265137,0.5116122364997864,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.025023221969604492,0.015520572662353516,0,0.009502649307250977,0.7437437609720836,0.7412,0.757,0.07861817004647473,0.36926463418896854,0.0011703555815634203,50000,False,0.531000018119812,0.5120000243186951,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.024977445602416992,0.015223264694213867,0,0.009754180908203125,0.7436921276376028,0.741764705882353,0.765,0.08208946595599502,0.3855690942575879,0.0012219889160441921,51000,False,0.5109999775886536,0.511980414390564,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.02513289451599121,0.015390634536743164,0,0.009742259979248047,0.7436577054146156,0.7414615384615385,0.728,0.08440379701465274,0.39643936268614866,0.0012564111390314103,52000,False,0.503000020980835,0.5118076801300049,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.025002002716064453,0.015202999114990234,0,0.009799003601074219,0.74372654986059,0.7417924528301887,0.757,0.07977524192709555,0.3746993285411166,0.001187566693057085,53000,False,0.5009999871253967,0.5116037726402283,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.02500629425048828,0.015262842178344727,0,0.009743452072143555,0.7436749165261093,0.7416851851851852,0.733,0.08324661810613725,0.3910041656306643,0.0012392000275377457,54000,False,0.5109999775886536,0.5115925669670105,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.02471184730529785,0.015226125717163086,0,0.009485721588134766,0.7436921276376028,0.7418545454545454,0.753,0.08208946595599502,0.3855690942575879,0.0012219889160441921,55000,False,0.5249999761581421,0.5118363499641418,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.024655818939208984,0.015189886093139648,0,0.009465932846069336,0.7437093387490964,0.7416607142857143,0.733,0.08093234056329048,0.38013414856252503,0.0012047778045506385,56000,False,0.5199999809265137,0.5119821429252625,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.024653196334838867,0.015170574188232422,0,0.009482622146606445,0.7436921276376028,0.7416491228070176,0.738,0.08208946595599502,0.3855690942575879,0.0012219889160441921,57000,False,0.5139999985694885,0.512017548084259,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.02463698387145996,0.015226602554321289,0,0.009410381317138672,0.743606072080135,0.7416206896551724,0.747,0.08787549429965352,0.4127457079903298,0.001308044473512071,58000,False,0.5210000276565552,0.5121724009513855,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.024557828903198242,0.015101194381713867,0,0.009456634521484375,0.7436232831916285,0.7416271186440678,0.738,0.08671823511047892,0.40731013386160403,0.0012908333620185175,59000,False,0.5059999823570251,0.5120677947998047,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.02506422996520996,0.015555858612060547,0,0.009508371353149414,0.7436232831916285,0.74175,0.749,0.08671823511047892,0.40731013386160403,0.0012908333620185175,60000,False,0.5149999856948853,0.5121166706085205,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.02503180503845215,0.01556539535522461,0,0.009466409683227539,0.7436921276376028,0.7417704918032787,0.743,0.08208946595599502,0.3855690942575879,0.0012219889160441921,61000,False,0.5090000033378601,0.512065589427948,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.024518728256225586,0.014997243881225586,0,0.009521484375,0.743606072080135,0.7414516129032258,0.729,0.08787549429965352,0.4127457079903298,0.001308044473512071,62000,False,0.5099999904632568,0.5120322704315186,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.024416446685791016,0.014958620071411133,0,0.009457826614379883,0.743606072080135,0.7418095238095238,0.763,0.08787549429965352,0.4127457079903298,0.001308044473512071,63000,False,0.515999972820282,0.5120952129364014,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.02440190315246582,0.014899730682373047,0,0.009502172470092773,0.7436404943031221,0.74203125,0.755,0.08556100268245474,0.40187468542833027,0.001273622250524964,64000,False,0.5109999775886536,0.5120781064033508,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.024283885955810547,0.014876604080200195,0,0.009407281875610352,0.7437437609720836,0.7419384615384615,0.734,0.07861817004647473,0.36926463418896854,0.0011703555815634203,65000,False,0.4950000047683716,0.5118153691291809,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.02418994903564453,0.01486515998840332,0,0.009324789047241211,0.7436749165261093,0.7416212121212121,0.715,0.08324661810613725,0.3910041656306643,0.0012392000275377457,66000,False,0.5170000195503235,0.5118939280509949,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.024196386337280273,0.014891386032104492,0,0.009305000305175781,0.7436749165261093,0.7417014925373134,0.746,0.08324661810613725,0.3910041656306643,0.0012392000275377457,67000,False,0.47999998927116394,0.5114179253578186,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.02408623695373535,0.014824867248535156,0,0.009261369705200195,0.7436749165261093,0.7418676470588236,0.748,0.08324661810613725,0.3910041656306643,0.0012392000275377457,68000,False,0.546999990940094,0.5119411945343018,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.02431511878967285,0.014790058135986328,0,0.009525060653686523,0.743606072080135,0.7414492753623189,0.72,0.08787549429965352,0.4127457079903298,0.001308044473512071,69000,False,0.5400000214576721,0.5123478174209595,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.02421736717224121,0.0147857666015625,0,0.009431600570678711,0.7436921276376028,0.7412571428571428,0.733,0.08208946595599502,0.3855690942575879,0.0012219889160441921,70000,False,0.5189999938011169,0.5124428868293762,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.024372577667236328,0.01486968994140625,0,0.009502887725830078,0.7437437609720836,0.7416901408450705,0.773,0.07861817004647473,0.36926463418896854,0.0011703555815634203,71000,False,0.503000020980835,0.5123098492622375,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.024575471878051758,0.015218496322631836,0,0.009356975555419922,0.7436749165261093,0.7418611111111111,0.754,0.08324661810613725,0.3910041656306643,0.0012392000275377457,72000,False,0.4729999899864197,0.511763870716095,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.02387714385986328,0.014516830444335938,0,0.009360313415527344,0.7437437609720836,0.7415342465753425,0.72,0.07861817004647473,0.36926463418896854,0.0011703555815634203,73000,False,0.5,0.5116027593612671,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.02394390106201172,0.014485597610473633,0,0.009458303451538086,0.7437953943065643,0.7413108108108108,0.731,0.07514711492884435,0.3529613051048162,0.0011187222470827596,74000,False,0.5320000052452087,0.5118783712387085,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.023804664611816406,0.014501333236694336,0,0.00930333137512207,0.7436749165261093,0.7413866666666666,0.753,0.08324661810613725,0.3910041656306643,0.0012392000275377457,75000,False,0.5379999876022339,0.5122266411781311,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.02388787269592285,0.014478445053100586,0,0.009409427642822266,0.7435372276341606,0.7413947368421052,0.744,0.09250479868643026,0.4344892615469945,0.0013768889194863965,76000,False,0.5120000243186951,0.5122236609458923,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.023870468139648438,0.014391183853149414,0,0.009479284286499023,0.7435716498571477,0.7415714285714285,0.752,0.09019009296517473,0.4236172333516135,0.0013424666964992893,77000,False,0.49300000071525574,0.511974036693573,5,4.696937539638479
