strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10944986343383789,0.1094362735748291,0,1.3589859008789062e-05,0.747168772159306,0.7434736842105263,0.743,0.08975627718579747,38000,False,0.5260000228881836,0.5125263333320618,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10937047004699707,0.10936737060546875,0,3.0994415283203125e-06,0.747254827716774,0.7432564102564102,0.739,0.08399783676803543,39000,False,0.48500001430511475,0.5118204951286316,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.1091616153717041,0.10915851593017578,0,3.0994415283203125e-06,0.7472031943822932,0.7435,0.75,0.08745282150418664,40000,False,0.4970000088214874,0.5114499926567078,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10935664176940918,0.10935306549072266,0,3.5762786865234375e-06,0.7471171388248253,0.7437317073170732,0.755,0.0932116595127643,41000,False,0.5040000081062317,0.5112683176994324,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.1093282699584961,0.10932493209838867,0,3.337860107421875e-06,0.7472031943822932,0.7440714285714286,0.76,0.08745282150418664,42000,False,0.5199999809265137,0.5114762187004089,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10966753959655762,0.1096642017364502,0,3.337860107421875e-06,0.747375305497229,0.7444418604651163,0.757,0.07593713325816433,43000,False,0.503000020980835,0.5112790465354919,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10971903800964355,0.10971617698669434,0,2.86102294921875e-06,0.7473236721627483,0.7447272727272727,0.754,0.07939156148243179,44000,False,0.5180000066757202,0.5114318132400513,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.1094963550567627,0.10949277877807617,0,3.5762786865234375e-06,0.747375305497229,0.7444,0.731,0.07593713325816433,45000,False,0.4950000047683716,0.5110666751861572,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.1093142032623291,0.10931110382080078,0,3.0994415283203125e-06,0.7474097277202162,0.7449782608695652,0.766,0.07363431359013024,46000,False,0.4909999966621399,0.5106304287910461,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10945701599121094,0.10945415496826172,0,2.86102294921875e-06,0.7473064610512546,0.7448510638297873,0.742,0.08054309055344748,47000,False,0.527999997138977,0.5109999775886536,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10979938507080078,0.10979604721069336,0,3.337860107421875e-06,0.7473408832742419,0.7448958333333333,0.749,0.07824005891015952,48000,False,0.5320000052452087,0.5114374756813049,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.1097109317779541,0.10970783233642578,0,3.0994415283203125e-06,0.7473236721627483,0.7446938775510205,0.738,0.07939156148243179,49000,False,0.5199999809265137,0.5116122364997864,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.1094214916229248,0.10941815376281738,0,3.337860107421875e-06,0.7473236721627483,0.745,0.758,0.07939156148243179,50000,False,0.531000018119812,0.5120000243186951,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10888481140136719,0.10888123512268066,0,3.5762786865234375e-06,0.7473236721627483,0.7454117647058823,0.765,0.07939156148243179,51000,False,0.5109999775886536,0.511980414390564,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10920166969299316,0.10919857025146484,0,3.0994415283203125e-06,0.747254827716774,0.74525,0.739,0.08399783676803543,52000,False,0.503000020980835,0.5118076801300049,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.1094057559967041,0.10940241813659668,0,3.337860107421875e-06,0.7473580943857354,0.7455471698113207,0.758,0.07708858283570859,53000,False,0.5009999871253967,0.5116037726402283,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.1093292236328125,0.10932612419128418,0,3.0994415283203125e-06,0.7473064610512546,0.7452222222222222,0.732,0.08054309055344748,54000,False,0.5109999775886536,0.5115925669670105,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10888242721557617,0.10887932777404785,0,3.0994415283203125e-06,0.7472376166052803,0.7454363636363637,0.757,0.08514947184314255,55000,False,0.5249999761581421,0.5118363499641418,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10953021049499512,0.10952639579772949,0,3.814697265625e-06,0.7472031943822932,0.7451071428571429,0.729,0.08745282150418664,56000,False,0.5199999809265137,0.5119821429252625,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10908007621765137,0.10907697677612305,0,3.0994415283203125e-06,0.7473236721627483,0.7449649122807017,0.736,0.07939156148243179,57000,False,0.5139999985694885,0.512017548084259,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10937929153442383,0.1093752384185791,0,4.0531158447265625e-06,0.7473064610512546,0.745,0.748,0.08054309055344748,58000,False,0.5210000276565552,0.5121724009513855,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10929298400878906,0.10928988456726074,0,3.0994415283203125e-06,0.747375305497229,0.7448813559322034,0.739,0.07593713325816433,59000,False,0.5059999823570251,0.5120677947998047,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10894656181335449,0.10894298553466797,0,3.5762786865234375e-06,0.7474269388317097,0.7450666666666667,0.752,0.07248294349781878,60000,False,0.5149999856948853,0.5121166706085205,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.1089012622833252,0.10889816284179688,0,3.0994415283203125e-06,0.7473925166087226,0.7450327868852459,0.743,0.07478571017660478,61000,False,0.5090000033378601,0.512065589427948,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.1087493896484375,0.10874557495117188,0,3.814697265625e-06,0.7473236721627483,0.7448548387096774,0.733,0.07939156148243179,62000,False,0.5099999904632568,0.5120322704315186,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10919475555419922,0.1091916561126709,0,3.0994415283203125e-06,0.7474097277202162,0.7452380952380953,0.767,0.07363431359013024,63000,False,0.515999972820282,0.5120952129364014,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10932254791259766,0.10931873321533203,0,3.814697265625e-06,0.747375305497229,0.745484375,0.765,0.07593713325816433,64000,False,0.5109999775886536,0.5120781064033508,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10859966278076172,0.1085963249206543,0,3.337860107421875e-06,0.7473408832742419,0.7455384615384615,0.744,0.07824005891015952,65000,False,0.4950000047683716,0.5118153691291809,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10884976387023926,0.10884594917297363,0,3.814697265625e-06,0.7473064610512546,0.7452727272727273,0.723,0.08054309055344748,66000,False,0.5170000195503235,0.5118939280509949,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10871362686157227,0.10871005058288574,0,3.5762786865234375e-06,0.747254827716774,0.7455074626865672,0.758,0.08399783676803543,67000,False,0.47999998927116394,0.5114179253578186,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10892748832702637,0.10892415046691895,0,3.337860107421875e-06,0.7471859832707997,0.7455588235294117,0.753,0.08860453609196094,68000,False,0.546999990940094,0.5119411945343018,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10856437683105469,0.10856080055236816,0,3.5762786865234375e-06,0.7472892499397611,0.745159420289855,0.727,0.08169464612410644,69000,False,0.5400000214576721,0.5123478174209595,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10954594612121582,0.1095423698425293,0,3.5762786865234375e-06,0.747168772159306,0.7449714285714286,0.734,0.08975627718579747,70000,False,0.5189999938011169,0.5124428868293762,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10910725593566895,0.10910320281982422,0,4.0531158447265625e-06,0.7472376166052803,0.7454647887323944,0.777,0.08514947184314255,71000,False,0.503000020980835,0.5123098492622375,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10872101783752441,0.10871767997741699,0,3.337860107421875e-06,0.7471171388248253,0.7455416666666667,0.754,0.0932116595127643,72000,False,0.4729999899864197,0.511763870716095,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.1083686351776123,0.10836529731750488,0,3.337860107421875e-06,0.7472204054937868,0.7451506849315068,0.719,0.08630113342155216,73000,False,0.5,0.5116027593612671,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10855889320373535,0.10855579376220703,0,3.0994415283203125e-06,0.7471343499363189,0.7450405405405406,0.73,0.09205983889528034,74000,False,0.5320000052452087,0.5118783712387085,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10881876945495605,0.10881543159484863,0,3.337860107421875e-06,0.7471515610478124,0.7450266666666666,0.75,0.09090804478659642,75000,False,0.5379999876022339,0.5122266411781311,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10884857177734375,0.10884499549865723,0,3.5762786865234375e-06,0.7470999277133318,0.7451315789473684,0.754,0.09436350663996353,76000,False,0.5120000243186951,0.5122236609458923,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.1087806224822998,0.10877633094787598,0,4.291534423828125e-06,0.747168772159306,0.7451818181818182,0.751,0.08975627718579747,77000,False,0.49300000071525574,0.511974036693573,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10875844955444336,0.10875535011291504,0,3.0994415283203125e-06,0.7469966610443702,0.7447179487179487,0.713,0.10127514615844854,78000,False,0.5400000214576721,0.512333333492279,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10890436172485352,0.10890054702758789,0,3.814697265625e-06,0.7470827166018381,0.7449512978734255,0.7889908256880734,0.09551538027780063,78436,False,0.5619266033172607,0.5126090049743652,None
