strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,9.5367431640625e-07,0,0,9.5367431640625e-07,0.744914116553647,0.7408292682926829,0.748,0.0,41000,False,0.5040000081062317,0.5112683176994324,None
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,7.152557373046875e-07,0,0,7.152557373046875e-07,0.744914116553647,0.7411904761904762,0.756,0.0,42000,False,0.5199999809265137,0.5114762187004089,None
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,7.152557373046875e-07,0,0,7.152557373046875e-07,0.744914116553647,0.7414883720930232,0.754,0.0,43000,False,0.503000020980835,0.5112790465354919,None
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,9.5367431640625e-07,0,0,9.5367431640625e-07,0.744914116553647,0.7418863636363636,0.759,0.0,44000,False,0.5180000066757202,0.5114318132400513,None
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,9.5367431640625e-07,0,0,9.5367431640625e-07,0.744914116553647,0.7416888888888888,0.733,0.0,45000,False,0.4950000047683716,0.5110666751861572,None
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,9.5367431640625e-07,0,0,9.5367431640625e-07,0.744914116553647,0.7418913043478261,0.751,0.0,46000,False,0.4909999966621399,0.5106304287910461,None
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,7.152557373046875e-07,0,0,7.152557373046875e-07,0.744914116553647,0.7417446808510638,0.735,0.0,47000,False,0.527999997138977,0.5109999775886536,None
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.9073486328125e-06,0,0,1.9073486328125e-06,0.744914116553647,0.7417083333333333,0.74,0.0,48000,False,0.5320000052452087,0.5114374756813049,None
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,4.76837158203125e-07,0,0,4.76837158203125e-07,0.744914116553647,0.7414489795918368,0.729,0.0,49000,False,0.5199999809265137,0.5116122364997864,None
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,9.5367431640625e-07,0,0,9.5367431640625e-07,0.744914116553647,0.74164,0.751,0.0,50000,False,0.531000018119812,0.5120000243186951,None
