method,lam,l2_norm,remove_ratio,sampler_seed,minibatch_size,remove_class,sample_prob,num_removes,minibatch_fraction,sampling_type,sgd_seed,optim,step_size,lr_schedule,training_batch_size,num_steps,training_time,removal_time,norm,grad_residual,model_diff,test_accuracy,test_f1_score,test_roc_score,remove_accuracy,remove_f1_score,remove_roc_score,prime_accuracy,prime_f1_score,prime_roc_score
Guo,0.0001,True,0.45,0,4455000,-1,None,4455000,1,uniform_random,0,SGD,1.0,False,512,20,139.5379674434662,3.213430881500244,10.232013702392578,37056.734375,0.07428840547800064,0.5814327272727273,0.6435094065561738,0.6126565749741222,0.5803014590347924,0.6544988889864138,0.6128465809041915,0.5797601469237833,0.6541010429849601,0.6121840486630367
Golatkar,0.0001,True,0.25,2,2475000,-1,None,2475000,1,uniform_random,0,SGD,1.0,False,512,20,139.5379674434662,3.8341317176818848,10.257274627685547,9.53592586517334,0.08917626738548279,0.5812327272727272,0.6582572040304883,0.6139409389484299,0.5796363636363636,0.6680030787257751,0.6136338577352152,0.5797485521885521,0.6682325242100637,0.6139526769615371
Golatkar,0.0001,True,0.25,1,2475000,-1,None,2475000,1,uniform_random,0,SGD,1.0,False,512,20,139.5379674434662,3.9651172161102295,10.245491981506348,8.295896530151367,0.08547252416610718,0.5812863636363637,0.6577985611617694,0.6137911047853651,0.5797458585858586,0.6677049598787528,0.6135632524657961,0.5798048484848485,0.6677380868578787,0.6137730156836831
Guo,0.0001,True,0.45,2,4455000,-1,None,4455000,1,uniform_random,0,SGD,1.0,False,512,20,139.5379674434662,3.179990768432617,10.262747764587402,37055.6640625,0.09845045208930969,0.5812427272727273,0.6436893992427202,0.6125395627141216,0.5796105499438833,0.6540609124397763,0.6121852991133976,0.5800508723599632,0.6546167917748088,0.6125206643557162
Golatkar,0.0001,True,0.25,0,2475000,-1,None,2475000,1,uniform_random,0,SGD,1.0,False,512,20,139.5379674434662,4.312326192855835,10.23337459564209,6.371649265289307,0.08063562959432602,0.5812654545454545,0.6580307187912049,0.6139769282512517,0.5801640404040403,0.6682561686319407,0.6145018220063287,0.5795990572390572,0.6677742713091409,0.6136910399404487
Golatkar,0.0001,True,0.3,0,2970000,-1,None,2970000,1,uniform_random,0,SGD,1.0,False,512,20,139.5379674434662,2.8546440601348877,10.231497764587402,6.575494289398193,0.08495400846004486,0.5812727272727273,0.6579569200973702,0.6139568553256721,0.5800787878787879,0.6681581155805503,0.6143567587117134,0.5795939393939394,0.6677180021295873,0.6136664735279642
Golatkar,0.0001,True,0.3,1,2970000,-1,None,2970000,1,uniform_random,0,SGD,1.0,False,512,20,139.5379674434662,2.9461562633514404,10.246658325195312,7.508413314819336,0.08750812709331512,0.5812654545454545,0.657931673669811,0.6138391221287507,0.5797272727272728,0.6677456019633783,0.6137724621099987,0.5798382395382395,0.667878554635962,0.6137674607483976
Golatkar,0.0001,True,0.3,2,2970000,-1,None,2970000,1,uniform_random,0,SGD,1.0,False,512,20,139.5379674434662,3.5616843700408936,10.259048461914062,7.84819221496582,0.09560955315828323,0.5813490909090909,0.6583861252466509,0.6140058458895273,0.5798228956228956,0.6682487813799967,0.6138424009894227,0.5797428571428571,0.668251303127506,0.6139778240865393
Golatkar,0.0001,True,0.35,0,3465000,-1,None,3465000,1,uniform_random,0,SGD,1.0,False,512,20,139.5379674434662,3.319197416305542,10.23072338104248,6.3487725257873535,0.08836227655410767,0.5813018181818181,0.6582654169659341,0.6140322958120042,0.5800297258297258,0.6683681294552015,0.6144922428489962,0.5795491841491841,0.6680589146134138,0.6136555325869346
Golatkar,0.0001,True,0.35,1,3465000,-1,None,3465000,1,uniform_random,0,SGD,1.0,False,512,20,139.5379674434662,4.0252602100372314,10.244476318359375,7.955315589904785,0.08653022348880768,0.5812636363636363,0.6579947014832284,0.6137868731997372,0.5796652236652237,0.6677379645522677,0.6137016287273311,0.5798,0.667959306645598,0.6137237605576279
Golatkar,0.0001,True,0.4,0,3960000,-1,None,3960000,1,uniform_random,0,SGD,1.0,False,512,20,139.5379674434662,3.561885118484497,10.23433780670166,5.552783966064453,0.09099628776311874,0.5813790909090909,0.6583196124362897,0.6140590712521694,0.5800717171717171,0.6683964894116821,0.6144077854703371,0.5796010101010101,0.6680798563841961,0.6136970015740876
