method,lam,l2_norm,remove_ratio,sampler_seed,minibatch_size,remove_class,sample_prob,num_removes,minibatch_fraction,sampling_type,sgd_seed,optim,step_size,lr_schedule,training_batch_size,num_steps,training_time,removal_time,norm,grad_residual,model_diff,test_accuracy,test_f1_score,test_roc_score,remove_accuracy,remove_f1_score,remove_roc_score,prime_accuracy,prime_f1_score,prime_roc_score
Guo,0.0001,True,0.35,1,70000,-1,None,140000,2,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,180.7052960395813,39.20450210571289,1264.12548828125,1.8269392251968384,0.87825,0.8786516629954849,0.9455876903260292,0.87825,0.8790405563637653,0.9458644291954516,0.8804807692307692,0.8810640130131089,0.9471070381493107
Guo,0.0001,True,0.3,2,60000,-1,None,120000,2,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,187.7442181110382,39.22319793701172,1264.040771484375,1.64899480342865,0.87797,0.8783580378592291,0.945612519746141,0.8774416666666667,0.8779106930873893,0.945233346935394,0.8807357142857143,0.8815513180670241,0.9472892770223788
Guo,0.0001,True,0.3,0,60000,-1,None,120000,2,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,188.99135303497314,39.196937561035156,1264.12353515625,1.5912141799926758,0.87798,0.8783716433085464,0.9456401425685155,0.8790083333333333,0.8794593562420608,0.9462123681167802,0.8801535714285714,0.8808544028517968,0.9469953293367225
Guo,0.0001,True,0.3,1,60000,-1,None,120000,2,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,187.58135175704956,39.200767517089844,1264.110107421875,1.632472038269043,0.87839,0.8787718686138665,0.945638270366999,0.8783916666666667,0.8790478321771058,0.9459636117775924,0.88055,0.8811476574937459,0.9470546532290302
Guo,0.0001,True,0.25,0,50000,-1,None,100000,2,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,197.93485355377197,39.20535659790039,1264.1710205078125,1.4060558080673218,0.87796,0.8783153192677382,0.9456172343499597,0.87845,0.8790005475088347,0.9457853358560631,0.8803733333333333,0.8809937525699355,0.9470638319320401
Guo,0.0001,True,0.25,1,50000,-1,None,100000,2,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,196.57810425758362,39.19998550415039,1264.0794677734375,1.4440586566925049,0.8783,0.8785962252104864,0.9455968099334161,0.87806,0.8789004310087989,0.9456168970328016,0.8803566666666667,0.8808060279413278,0.947056663796484
Guo,0.0001,True,0.25,2,50000,-1,None,100000,2,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,197.1544005870819,39.202903747558594,1264.1015625,1.4273606538772583,0.87817,0.8784871485423046,0.9456669289902124,0.87826,0.8786821859927453,0.9457021636431086,0.8803333333333333,0.8810446861103931,0.9470710919014501
Guo,0.0001,True,0.5,0,100000,-1,None,200000,2,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,153.65275025367737,39.21211624145508,1264.1173095703125,2.47383189201355,0.87816,0.8788144022279688,0.9455165088683721,0.879355,0.8801871005864274,0.9461513384803368,0.880465,0.8815200638315799,0.9471732219524558
Guo,0.0001,True,0.5,1,100000,-1,None,200000,2,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,152.61562848091125,39.252288818359375,1263.883544921875,2.490938186645508,0.87788,0.8786204154656595,0.9454835210416521,0.878175,0.879339972564886,0.9456103521784007,0.88061,0.8814705239957905,0.9474986721675516
Guo,0.0001,True,0.5,2,100000,-1,None,200000,2,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,154.01638078689575,39.27806854248047,1263.563720703125,2.4626803398132324,0.87776,0.878375420372913,0.9453698281495607,0.87747,0.8782963676635643,0.9452355412266729,0.881195,0.8823217690612386,0.947725564498457
Guo,0.0001,True,0.45,1,90000,-1,None,180000,2,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,160.20338582992554,39.23585891723633,1263.9945068359375,2.2535932064056396,0.87828,0.878904850969,0.9455658117083076,0.8784555555555555,0.8794281683310187,0.9458046498787239,0.8807090909090909,0.8815158601883538,0.9473439898303024
Guo,0.0001,True,0.45,0,90000,-1,None,180000,2,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,162.0568070411682,39.19623947143555,1264.1417236328125,2.2241179943084717,0.87801,0.8786012120970872,0.9455753727160519,0.8795333333333333,0.8802372720343757,0.9463342169400928,0.8803772727272727,0.8813400365218567,0.9470113034729837
Guo,0.0001,True,0.4,1,80000,-1,None,160000,2,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,171.06973552703857,39.19820022583008,1264.1263427734375,2.0324676036834717,0.87834,0.878877782645056,0.9455829771222115,0.8786375,0.8794137738309632,0.9460528449551363,0.8804291666666667,0.8812156182607652,0.9470579980538003
Guo,0.0001,True,0.4,0,80000,-1,None,160000,2,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,171.2739930152893,39.204345703125,1264.06298828125,1.9863450527191162,0.87796,0.8784655831739963,0.9455842463232397,0.8790125,0.8795979549440843,0.9461901808539888,0.8805458333333334,0.881444386090423,0.9470971525388485
Guo,0.0001,True,0.45,2,90000,-1,None,180000,2,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,162.46694374084473,39.25485610961914,1263.8419189453125,2.211012840270996,0.87795,0.8784713578747175,0.9455639065067643,0.87775,0.8785187066286111,0.9455688849215288,0.881,0.881938055811101,0.9474994101113423
Guo,0.0001,True,0.4,2,80000,-1,None,160000,2,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,170.63677334785461,39.24124526977539,1263.9373779296875,1.982153058052063,0.87797,0.8784985313884602,0.9455420330890467,0.8777,0.8785079223165947,0.945432588604477,0.8809541666666667,0.8817880534396941,0.9474161215092023
Guo,0.0001,True,0.2,1,20000,-1,None,80000,4,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,415.386598110199,39.20307540893555,1264.230224609375,1.249712347984314,0.87813,0.8783866042650009,0.9456428279706907,0.8777375,0.8785828667899748,0.9453321690821692,0.880403125,0.8808325003970071,0.9470834673716171
Guo,0.0001,True,0.2,2,20000,-1,None,80000,4,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,416.07995796203613,39.18928146362305,1264.2049560546875,1.2195197343826294,0.87818,0.8784740926956766,0.9457198328330646,0.8789,0.8795264623955431,0.9461691543141169,0.87996875,0.8805391754372869,0.9469302478373416
Guo,0.0001,True,0.2,0,20000,-1,None,80000,4,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,419.3970251083374,39.19544219970703,1264.1756591796875,1.2464840412139893,0.87806,0.8784150281178957,0.9456257993568974,0.8784875,0.878695234411071,0.945698702597172,0.880171875,0.8809069027098377,0.9469683937286034
Guo,0.0001,True,0.15,0,15000,-1,None,60000,4,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,430.39702320098877,39.190521240234375,1264.1986083984375,1.0248980522155762,0.87818,0.8784595430509826,0.9456729299950732,0.8778666666666667,0.8779724238992873,0.945686209159282,0.8803264705882353,0.880936844353798,0.946923153157205
