method,lam,l2_norm,remove_ratio,sampler_seed,minibatch_size,remove_class,sample_prob,num_removes,minibatch_fraction,sampling_type,sgd_seed,optim,step_size,lr_schedule,training_batch_size,num_steps,training_time,removal_time,norm,grad_residual,model_diff,test_accuracy,test_f1_score,test_roc_score,remove_accuracy,remove_f1_score,remove_roc_score,prime_accuracy,prime_f1_score,prime_roc_score
Guo,0.0001,True,0.1,2,40000,-1,None,40000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,121.13719081878662,39.17367935180664,3537.16162109375,0.8363795876502991,0.87776,0.8790349714014289,0.945662059186268,0.879725,0.8809777096063928,0.9461840514246866,0.8791666666666667,0.8807513487433659,0.9467735235293557
Guo,0.0001,True,0.1,1,40000,-1,None,40000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,119.72639322280884,39.18973922729492,3537.094970703125,0.8476011753082275,0.87835,0.8795794933726651,0.945700751817609,0.8777,0.8795073891625615,0.9451858884782955,0.8793527777777778,0.8808059518810941,0.9469309345970498
Guo,0.0001,True,0.01,1,4000,-1,None,4000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,123.8600800037384,39.18062973022461,3537.271484375,0.24936823546886444,0.87817,0.8792865989596236,0.9457210330340369,0.87925,0.8831922611850062,0.9441341760228665,0.8793257575757576,0.8806890955620748,0.9468026134640978
Guo,0.0001,True,0.01,2,4000,-1,None,4000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,128.32518100738525,39.179649353027344,3537.23681640625,0.24834275245666504,0.87814,0.8792628554443674,0.945756132062467,0.87875,0.8799207724684328,0.9491787926091335,0.8794040404040404,0.8808120236199642,0.9467851955398914
Guo,0.0001,True,0.4,1,160000,-1,None,160000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,61.76029706001282,39.200592041015625,3536.377685546875,2.0337769985198975,0.87674,0.8788075433111125,0.9455422144891937,0.87725625,0.8796283243336009,0.945981817577183,0.8786208333333333,0.8810061639387118,0.9469930427664777
Guo,0.0001,True,0.4,0,160000,-1,None,160000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,83.1103265285492,39.2059326171875,3536.775390625,1.9893590211868286,0.87662,0.8787014825592826,0.9455543922990578,0.87750625,0.879669934981612,0.9461484971032414,0.8786291666666667,0.881098842786293,0.9470305373644556
Guo,0.0001,True,0.45,0,180000,-1,None,180000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,71.22522211074829,39.199005126953125,3536.73486328125,2.2278409004211426,0.87621,0.8785074246007989,0.9455247758750684,0.8772833333333333,0.8797098529115455,0.9462585191262871,0.8781454545454546,0.8808236716693931,0.9469290738448233
Guo,0.0001,True,0.4,2,160000,-1,None,160000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,75.10840201377869,39.243804931640625,3535.738037109375,1.9840178489685059,0.87647,0.8785981740096115,0.9454973736528727,0.87605625,0.8784991759436823,0.945364334905836,0.8791041666666667,0.8814858081144337,0.9473457112558004
Guo,0.0001,True,0.45,1,180000,-1,None,180000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,83.77864789962769,39.23917007446289,3535.671142578125,2.255699396133423,0.87664,0.8789567674706125,0.9455035904579082,0.8766166666666667,0.8793284251134235,0.9457063522495621,0.8786045454545455,0.881138986430253,0.9472619905641327
Guo,0.0001,True,0.45,2,180000,-1,None,180000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,83.94990944862366,39.257259368896484,3535.50048828125,2.2129530906677246,0.87618,0.878450543841049,0.9455222286730052,0.8760222222222223,0.8785378385439345,0.9455083326408373,0.8792772727272727,0.8818597120222055,0.9474249177119329
Golatkar,0.0001,True,0.15,0,60000,-1,None,60000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,80.5376181602478,39.18577194213867,1.0025837421417236,1.0271698236465454,0.8784,0.8780781262533087,0.9456970722146285,0.87775,0.8771912200512331,0.9457132630243441,0.8802911764705882,0.8802971616125076,0.9469452997849862
Golatkar,0.0001,True,0.15,1,60000,-1,None,60000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,81.81198716163635,39.190189361572266,1.4416033029556274,1.0678149461746216,0.87802,0.8776161332396909,0.9457233306358978,0.87875,0.8790945804457296,0.9455730327972953,0.8803147058823529,0.8800808635663073,0.9470348862638369
Golatkar,0.0001,True,0.01,0,4000,-1,None,4000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,95.8885908126831,39.1800422668457,1.2739601135253906,0.25755155086517334,0.87815,0.8778237895180132,0.945767869071974,0.87425,0.8709925621954347,0.9431195869958029,0.8801565656565656,0.8801275056579372,0.9468871287703604
Golatkar,0.0001,True,0.2,1,80000,-1,None,80000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,75.99396300315857,39.19792556762695,1.0750442743301392,1.2499340772628784,0.87781,0.8773943669038038,0.9456682067912474,0.87785,0.8779842173609029,0.9453565231690233,0.880559375,0.8803541075157066,0.9471071140362068
Golatkar,0.0001,True,0.05,1,20000,-1,None,20000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,92.76041674613953,39.178138732910156,1.6464312076568604,0.5703051090240479,0.8781,0.877684126028497,0.9457462036544249,0.8778,0.8788899900891972,0.9456062268283251,0.8802026315789474,0.8799755326525716,0.9468867158028456
Golatkar,0.0001,True,0.1,2,40000,-1,None,40000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,87.35646629333496,39.1693229675293,1.1829957962036133,0.8393213748931885,0.87811,0.8777542649108907,0.9457008562176936,0.88045,0.8801623897353649,0.9462477145765973,0.8799027777777778,0.8798543857942783,0.9468286900325786
Golatkar,0.0001,True,0.05,2,20000,-1,None,20000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,91.91554689407349,39.17722702026367,1.6309828758239746,0.5783352851867676,0.87809,0.8777194900548663,0.9457654582700212,0.8801,0.8801239752049591,0.9464929051843616,0.8799631578947369,0.8798632547065455,0.9468597242175918
Golatkar,0.0001,True,0.25,0,100000,-1,None,100000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,72.05890989303589,39.200599670410156,1.1254932880401611,1.405497670173645,0.8781,0.877762624844571,0.9456450657725033,0.87853,0.8783146168718632,0.9458159831990511,0.8804333333333333,0.8803791051943548,0.9470888155151045
Golatkar,0.0001,True,0.01,1,4000,-1,None,4000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,90.35547995567322,39.17640686035156,1.2296209335327148,0.257297158241272,0.87816,0.8778105381390777,0.9457531828600783,0.87925,0.8818782098312545,0.9442264686851497,0.8801287878787879,0.8800066734580898,0.9468505561184297
Golatkar,0.0001,True,0.2,2,80000,-1,None,80000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,77.98937582969666,39.184539794921875,1.170989990234375,1.2209686040878296,0.87784,0.877462584761064,0.9457439372525891,0.8793,0.8792879287928793,0.9461910452539292,0.880203125,0.8800978359121604,0.9469533529202101
Golatkar,0.0001,True,0.05,0,20000,-1,None,20000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,99.3206615447998,39.18718338012695,0.9909183979034424,0.5803638100624084,0.87813,0.8778037359750533,0.9457300836413677,0.87425,0.8726259812610788,0.9440375183309303,0.8802973684210527,0.8803316943297844,0.9469605720785688
Golatkar,0.0001,True,0.15,2,60000,-1,None,60000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,86.97526860237122,39.16865921020508,1.4193867444992065,1.0226331949234009,0.87788,0.8775272785622593,0.9457324686432997,0.88015,0.8801719684724468,0.9467753850233094,0.8798941176470588,0.8797972483707458,0.9468010132992207
Golatkar,0.0001,True,0.1,0,40000,-1,None,40000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,94.1755313873291,39.182979583740234,1.1172196865081787,0.8253524899482727,0.87816,0.8778570855722191,0.9456820892024923,0.8775,0.8768534807740638,0.9453830352074373,0.88015,0.8801526632741494,0.9469189449783136
Golatkar,0.0001,True,0.01,2,4000,-1,None,4000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,105.01836800575256,39.17570495605469,1.2873362302780151,0.2589839994907379,0.87833,0.8779871438742868,0.9457891108891798,0.8785,0.8783174762143214,0.9492245430208872,0.8801060606060606,0.880020620745076,0.9468334144183215
Golatkar,0.0001,True,0.1,1,40000,-1,None,40000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,112.3878653049469,39.18528366088867,1.3398727178573608,0.847518265247345,0.87796,0.8775780434957067,0.9457375244473947,0.878,0.8781340525422037,0.9452454150856041,0.8802805555555555,0.880098371692544,0.9469853057321443
Golatkar,0.0001,True,0.25,1,100000,-1,None,100000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,92.55428552627563,39.19470977783203,1.0391731262207031,1.4446333646774292,0.87793,0.8774655946035474,0.9456242479556409,0.87797,0.8780395174750393,0.945643749250857,0.88069,0.8804760521333187,0.9470816498048145
Golatkar,0.0001,True,0.3,0,120000,-1,None,120000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,73.37851691246033,39.192386627197266,1.235213041305542,1.5906926393508911,0.87827,0.8779245264097397,0.945668541991519,0.8792583333333334,0.8789365062123479,0.9462416982652642,0.8803857142857143,0.8803506741259941,0.9470211920941523
Golatkar,0.0001,True,0.25,2,100000,-1,None,100000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,93.23817300796509,39.1985969543457,1.0383806228637695,1.4282152652740479,0.87797,0.8776433076313758,0.9456930894114024,0.87827,0.8779734755455757,0.9457260341405097,0.88033,0.8803455550778398,0.9470956071744101
Golatkar,0.0001,True,0.2,0,80000,-1,None,80000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,117.5534462928772,39.1910514831543,0.9854170680046082,1.2470120191574097,0.87803,0.8777353421746409,0.9456516391778277,0.87825,0.8777426319224783,0.9457256321544023,0.88033125,0.8804104780582864,0.9469919711325718
Golatkar,0.0001,True,0.45,0,180000,-1,None,180000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,52.562906980514526,39.192569732666016,1.8015506267547607,2.22122859954834,0.87773,0.877336249360447,0.9456083313427484,0.87955,0.8792608969254158,0.9463669372475794,0.8805454545454545,0.8805541415169806,0.9470400856217654
