method,lam,l2_norm,remove_ratio,sampler_seed,minibatch_size,remove_class,sample_prob,num_removes,minibatch_fraction,sampling_type,sgd_seed,optim,step_size,lr_schedule,training_batch_size,num_steps,noise,noise_seed,training_time,removal_time,norm,grad_residual,test_accuracy,test_f1_score,test_roc_score,remove_accuracy,remove_f1_score,remove_roc_score,prime_accuracy,prime_f1_score,prime_roc_score
baseline,0.0001,True,0.1,0,None,0,None,40000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,225.129328250885,225.129328250885,39.01668167114258,4944.71533203125,0.86092,0.869872754491018,0.9455902561281074,0.796275,0.0,nan,0.8704805555555556,0.8888422688793158,0.9466863351557279
baseline_Golatkar,0.0001,True,0.1,0,10000,0,None,40000,4,targeted_informed,0,SGD,1.0,False,512,60,100,2,992.279210805893,992.279210805893,1755.7666015625,118922.6875,0.52896,0.418756169792695,0.5461458399781304,0.71775,0.0,nan,0.5075583333333333,0.43326758501194024,0.5461242190798303
baseline,0.0001,True,0.2,0,None,0,None,80000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,182.98083066940308,182.98083066940308,38.351295471191406,1081.690185546875,0.83177,0.8501331812958228,0.9451730547901744,0.7080875,0.0,nan,0.8640875,0.8978898040062733,0.9465865206656866
baseline_Golatkar,0.0001,True,0.2,0,10000,0,None,80000,8,targeted_informed,0,SGD,1.0,False,512,60,0.01,0,1193.6502583026886,1193.6502583026886,38.36027526855469,18.70604133605957,0.83564,0.8529059048846409,0.9452409604451779,0.716975,0.0,nan,0.866365625,0.8992980084728798,0.9466706972572131
baseline,0.0001,True,0.25,0,None,0,None,100000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,197.96382784843445,197.96382784843445,37.64500427246094,956.983154296875,0.80707,0.8336910703664434,0.9448034506907952,0.64823,0.0,nan,0.8618133333333333,0.9033132291273096,0.946161071890388
baseline_Golatkar,0.0001,True,0.25,0,12500,0,None,100000,8,targeted_informed,0,SGD,1.0,False,512,60,0.01,0,1175.7737922668457,1175.7737922668457,37.65188980102539,38.87708282470703,0.8033,0.8310746981329762,0.9449218109866668,0.64041,0.0,nan,0.85948,0.9018838414165818,0.9462621755220479
baseline,0.0001,True,0.25,0,None,0,None,100000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,155.99495911598206,155.99495911598206,37.64500427246094,956.983154296875,0.80707,0.8336910703664434,0.9448034506907952,0.64823,0.0,nan,0.8618133333333333,0.9033132291273096,0.946161071890388
baseline_Golatkar,0.0001,True,0.25,0,12500,0,None,100000,8,targeted_informed,0,SGD,1.0,False,512,60,0.01,1,1070.4249651432037,1070.4249651432037,37.648128509521484,48.049930572509766,0.80327,0.8310358747090603,0.9449172995830126,0.64042,0.0,nan,0.85954,0.9019243659926265,0.946265606366125
baseline,0.0001,True,0.1,0,None,0,None,40000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,245.9046242237091,245.9046242237091,39.01668167114258,4944.71533203125,0.86092,0.869872754491018,0.9455902561281074,0.796275,0.0,nan,0.8704805555555556,0.8888422688793158,0.9466863351557279
baseline_Golatkar,0.0001,True,0.1,0,5000,0,None,40000,8,targeted_informed,0,SGD,1.0,False,512,60,0.01,0,1290.8472578525543,1290.8472578525543,39.02177810668945,12.204427719116211,0.87068,0.8765677197671089,0.9456390643676421,0.822375,0.0,nan,0.876625,0.892372411085775,0.9467543176811511
baseline,0.0001,True,0.1,0,None,0,None,40000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,188.86103796958923,188.86103796958923,39.01668167114258,4944.71533203125,0.86092,0.869872754491018,0.9455902561281074,0.796275,0.0,nan,0.8704805555555556,0.8888422688793158,0.9466863351557279
baseline_Golatkar,0.0001,True,0.1,0,5000,0,None,40000,8,targeted_informed,0,SGD,1.0,False,512,60,0.01,1,1180.9876871109009,1180.9876871109009,39.0180778503418,16.2763614654541,0.87064,0.8765106821696547,0.9456338827634451,0.822325,0.0,nan,0.8767,0.8924323643166638,0.9467556886604143
