strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.732524156570435,12.732518911361694,0,5.245208740234375e-06,0.86135,0.830327868852459,0.832,0.1599573447080834,30500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.669621706008911,12.669607400894165,0,1.430511474609375e-05,0.86118,0.8290645161290322,0.798,0.1698265219180601,31000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.697004556655884,12.69699740409851,0,7.152557373046875e-06,0.86105,0.8284444444444444,0.844,0.1773748521876268,31500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.648664712905884,12.648659229278564,0,5.4836273193359375e-06,0.86092,0.8275625,0.828,0.18492432015675242,32000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.704059839248657,12.704048156738281,0,1.1682510375976562e-05,0.86083,0.8265538461538462,0.818,0.19015154150289634,32500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.637203931808472,12.637197256088257,0,6.67572021484375e-06,0.86062,0.8253636363636364,0.826,0.2023505128338924,33000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.637966632843018,12.637954235076904,0,1.239776611328125e-05,0.86049,0.8247761194029851,0.848,0.20990374579613053,33500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.846739053726196,12.84673285484314,0,6.198883056640625e-06,0.86046,0.8237058823529412,0.814,0.2116469612715078,34000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.607128858566284,12.607123136520386,0,5.7220458984375e-06,0.86045,0.8226086956521739,0.808,0.21222804657419844,34500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.683564186096191,12.683551549911499,0,1.2636184692382812e-05,0.8602,0.8219428571428572,0.82,0.22675736961451712,35000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.636056423187256,12.63604211807251,0,1.430511474609375e-05,0.86022,0.8210422535211268,0.81,0.22559486873162676,35500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.615488529205322,12.61547589302063,0,1.2636184692382812e-05,0.86004,0.8201388888888889,0.824,0.2360583475915679,36000,False,1.0,1.0,None
