strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.430511474609375e-06,0,0,1.430511474609375e-06,0.87801,0.8666299212598425,0.86,0.0,63500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.9073486328125e-06,0,0,1.9073486328125e-06,0.87801,0.866609375,0.864,0.0,64000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.9073486328125e-06,0,0,1.9073486328125e-06,0.87801,0.8666201550387597,0.868,0.0,64500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.430511474609375e-06,0,0,1.430511474609375e-06,0.87801,0.8665692307692308,0.86,0.0,65000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.87801,0.8664274809160305,0.848,0.0,65500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.87801,0.8664848484848485,0.874,0.0,66000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.430511474609375e-06,0,0,1.430511474609375e-06,0.87801,0.866421052631579,0.858,0.0,66500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.87801,0.8664776119402985,0.874,0.0,67000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.87801,0.8665037037037037,0.87,0.0,67500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.430511474609375e-06,0,0,1.430511474609375e-06,0.87801,0.8665147058823529,0.868,0.0,68000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.87801,0.8666423357664234,0.884,0.0,68500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.87801,0.8667391304347826,0.88,0.0,69000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.430511474609375e-06,0,0,1.430511474609375e-06,0.87801,0.8667050359712231,0.862,0.0,69500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.87801,0.8667428571428571,0.872,0.0,70000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.87801,0.8668368794326241,0.88,0.0,70500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,9.5367431640625e-07,0,0,9.5367431640625e-07,0.87801,0.8668028169014085,0.862,0.0,71000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.9073486328125e-06,0,0,1.9073486328125e-06,0.87801,0.8668391608391608,0.872,0.0,71500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.87801,0.8668055555555556,0.862,0.0,72000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.87801,0.8666344827586207,0.842,0.0,72500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.87801,0.8667123287671233,0.878,0.0,73000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.430511474609375e-06,0,0,1.430511474609375e-06,0.87801,0.8669251700680272,0.898,0.0,73500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.9073486328125e-06,0,0,1.9073486328125e-06,0.87801,0.867,0.878,0.0,74000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.87801,0.867006711409396,0.868,0.0,74500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.87801,0.8670533333333333,0.874,0.0,75000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.87801,0.867112582781457,0.876,0.0,75500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.87801,0.867,0.85,0.0,76000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.9073486328125e-06,0,0,1.9073486328125e-06,0.87801,0.8669673202614379,0.862,0.0,76500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.430511474609375e-06,0,0,1.430511474609375e-06,0.87801,0.867038961038961,0.878,0.0,77000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,2.1457672119140625e-06,0,0,2.1457672119140625e-06,0.87801,0.8670064516129032,0.862,0.0,77500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.87801,0.8670256410256411,0.87,0.0,78000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.87801,0.8670955414012739,0.878,0.0,78500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.430511474609375e-06,0,0,1.430511474609375e-06,0.87801,0.8671012658227848,0.868,0.0,79000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,2.1457672119140625e-06,0,0,2.1457672119140625e-06,0.87801,0.8670188679245283,0.854,0.0,79500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.430511474609375e-06,0,0,1.430511474609375e-06,0.87801,0.8671375,0.886,0.0,80000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.87801,0.867055900621118,0.854,0.0,80500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.9073486328125e-06,0,0,1.9073486328125e-06,0.87801,0.8671234567901235,0.878,0.0,81000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.9073486328125e-06,0,0,1.9073486328125e-06,0.87801,0.8672269938650307,0.884,0.0,81500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.430511474609375e-06,0,0,1.430511474609375e-06,0.87801,0.8674024390243903,0.896,0.0,82000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.430511474609375e-06,0,0,1.430511474609375e-06,0.87801,0.8674424242424242,0.874,0.0,82500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.87801,0.8674216867469879,0.864,0.0,83000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,2.1457672119140625e-06,0,0,2.1457672119140625e-06,0.87801,0.867377245508982,0.86,0.0,83500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.87801,0.867547619047619,0.896,0.0,84000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,9.5367431640625e-07,0,0,9.5367431640625e-07,0.87801,0.8675384615384616,0.866,0.0,84500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.9073486328125e-06,0,0,1.9073486328125e-06,0.87801,0.8675647058823529,0.872,0.0,85000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.430511474609375e-06,0,0,1.430511474609375e-06,0.87801,0.8675672514619883,0.868,0.0,85500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.87801,0.867546511627907,0.864,0.0,86000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.430511474609375e-06,0,0,1.430511474609375e-06,0.87801,0.8675260115606936,0.864,0.0,86500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.87801,0.8675402298850575,0.87,0.0,87000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.430511474609375e-06,0,0,1.430511474609375e-06,0.87801,0.8674742857142858,0.856,0.0,87500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.430511474609375e-06,0,0,1.430511474609375e-06,0.87801,0.8675909090909091,0.888,0.0,88000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.430511474609375e-06,0,0,1.430511474609375e-06,0.87801,0.8677514124293785,0.896,0.0,88500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,9.5367431640625e-07,0,0,9.5367431640625e-07,0.87801,0.8677415730337079,0.866,0.0,89000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.87801,0.8676871508379889,0.858,0.0,89500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.430511474609375e-06,0,0,1.430511474609375e-06,0.87801,0.8677,0.87,0.0,90000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.430511474609375e-06,0,0,1.430511474609375e-06,0.87801,0.8677900552486187,0.884,0.0,90500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.430511474609375e-06,0,0,1.430511474609375e-06,0.87801,0.8678241758241758,0.874,0.0,91000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.87801,0.8677704918032787,0.858,0.0,91500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,9.5367431640625e-07,0,0,9.5367431640625e-07,0.87801,0.8677826086956522,0.87,0.0,92000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.430511474609375e-06,0,0,1.430511474609375e-06,0.87801,0.8678162162162162,0.874,0.0,92500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.9073486328125e-06,0,0,1.9073486328125e-06,0.87801,0.8678172043010752,0.868,0.0,93000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.87801,0.8678395721925134,0.872,0.0,93500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.87801,0.8679148936170212,0.882,0.0,94000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.87801,0.8678624338624339,0.858,0.0,94500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.430511474609375e-06,0,0,1.430511474609375e-06,0.87801,0.8679894736842105,0.892,0.0,95000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.87801,0.8679581151832461,0.862,0.0,95500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.430511474609375e-06,0,0,1.430511474609375e-06,0.87801,0.8679479166666667,0.866,0.0,96000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.87801,0.8678238341968912,0.844,0.0,96500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.87801,0.8679381443298969,0.89,0.0,97000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.87801,0.8679282051282051,0.866,0.0,97500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.430511474609375e-06,0,0,1.430511474609375e-06,0.87801,0.8677857142857143,0.84,0.0,98000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.9073486328125e-06,0,0,1.9073486328125e-06,0.87801,0.8678274111675127,0.876,0.0,98500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.430511474609375e-06,0,0,1.430511474609375e-06,0.87801,0.8678585858585859,0.874,0.0,99000,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,2.1457672119140625e-06,0,0,2.1457672119140625e-06,0.87801,0.8677989949748743,0.856,0.0,99500,False,1.0,1.0,None
nothing,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,1.430511474609375e-06,0,0,1.430511474609375e-06,0.87801,0.86786,0.88,0.0,100000,False,1.0,1.0,None
