strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,36.376750469207764,0,36.37673282623291,1.7642974853515625e-05,0.87465,0.8373538461538461,0.822,0.19170860292355155,32500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,36.29960918426514,0,36.29959416389465,1.5020370483398438e-05,0.87544,0.8434545454545455,0.826,0.146568194131567,33000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,36.28632426261902,0,36.286306619644165,1.7642974853515625e-05,0.87405,0.8342089552238806,0.856,0.22601965686106432,33500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,36.26715064048767,0,36.267136335372925,1.430511474609375e-05,0.87204,0.8261176470588235,0.812,0.34113311048255307,34000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,36.064258337020874,0,36.06424307823181,1.52587890625e-05,0.87158,0.8233623188405798,0.826,0.3675146748666794,34500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,36.11936926841736,0,36.11935496330261,1.430511474609375e-05,0.86866,0.8138857142857143,0.802,0.5353043219383151,35000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,36.06528401374817,0,36.06527018547058,1.3828277587890625e-05,0.86537,0.8057183098591549,0.788,0.725028393121407,35500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,36.04183888435364,0,36.041831493377686,7.3909759521484375e-06,0.87458,0.8370555555555556,0.818,0.19571034868394394,36000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,35.980618953704834,0,35.98060417175293,1.4781951904296875e-05,0.86508,0.8024657534246575,0.812,0.7417861384093762,36500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,35.95332884788513,0,35.953314781188965,1.4066696166992188e-05,0.87604,0.8475945945945946,0.864,0.11231150765371092,37000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,35.85773158073425,0,35.85771679878235,1.4781951904296875e-05,0.87573,0.84624,0.848,0.13000786889732507,37500,True,1.0,1.0,None
