,method,time,num_removes,remove_ratio,sampling_type,batch,test_accuracy,cum_remove_accuracy,batch_remove_accuracy
268,retrain,8.82152058603242,4493,0.375,targeted_informed,2690,0.9516129032258065,0.8561338289962825,1.0
269,retrain,8.79662192426622,4493,0.375,targeted_informed,2700,0.9516129032258065,0.8555555555555555,1.0
270,retrain,8.726171733811498,4493,0.375,targeted_informed,2710,0.9516129032258065,0.8546125461254612,0.8
271,retrain,8.756669171154499,4493,0.375,targeted_informed,2720,0.9516129032258065,0.8525735294117647,0.7
272,retrain,8.70912947691977,4493,0.375,targeted_informed,2730,0.952116935483871,0.8531135531135531,0.9
273,retrain,8.815597472712398,4493,0.375,targeted_informed,2740,0.9506048387096774,0.8521897810218978,1.0
274,retrain,8.768905999138951,4493,0.375,targeted_informed,2750,0.9511088709677419,0.850909090909091,1.0
275,retrain,8.705082115251571,4493,0.375,targeted_informed,2760,0.9501008064516129,0.8525362318840579,1.0
276,retrain,8.256337725091726,4493,0.375,targeted_informed,2770,0.9506048387096774,0.8494584837545126,0.8
277,retrain,8.336897206958383,4493,0.375,targeted_informed,2780,0.9506048387096774,0.8485611510791367,0.9
278,retrain,8.263635523151606,4493,0.375,targeted_informed,2790,0.9501008064516129,0.8487455197132616,1.0
279,retrain,8.245281151030213,4493,0.375,targeted_informed,2800,0.9501008064516129,0.8485714285714285,1.0
280,retrain,8.238888872787356,4493,0.375,targeted_informed,2810,0.9501008064516129,0.8483985765124555,0.9
281,retrain,8.322373596020043,4493,0.375,targeted_informed,2820,0.9501008064516129,0.8475177304964538,0.8
282,retrain,8.237851591780782,4493,0.375,targeted_informed,2830,0.9501008064516129,0.8469964664310954,0.9
283,retrain,8.264908362179995,4493,0.375,targeted_informed,2840,0.9501008064516129,0.8461267605633803,0.8
284,retrain,8.448171350173652,4493,0.375,targeted_informed,2850,0.9501008064516129,0.8463157894736842,1.0
285,retrain,8.311967645771801,4493,0.375,targeted_informed,2860,0.9501008064516129,0.8468531468531468,1.0
286,retrain,8.248884533997625,4493,0.375,targeted_informed,2870,0.9501008064516129,0.8466898954703833,1.0
287,retrain,8.272955930791795,4493,0.375,targeted_informed,2880,0.9506048387096774,0.8461805555555556,0.9
288,retrain,8.234135603066534,4493,0.375,targeted_informed,2890,0.9501008064516129,0.8467128027681661,1.0
289,retrain,8.338898635935038,4493,0.375,targeted_informed,2900,0.9495967741935484,0.8458620689655172,1.0
290,retrain,8.232170631643385,4493,0.375,targeted_informed,2910,0.9495967741935484,0.8463917525773196,1.0
291,retrain,8.611054968088865,4493,0.375,targeted_informed,2920,0.9485887096774194,0.8448630136986301,0.9
292,retrain,8.222528036683798,4493,0.375,targeted_informed,2930,0.9485887096774194,0.8443686006825939,0.9
293,retrain,8.254631571937352,4493,0.375,targeted_informed,2940,0.9485887096774194,0.8438775510204082,0.9
294,retrain,8.196383329108357,4493,0.375,targeted_informed,2950,0.9485887096774194,0.8440677966101695,0.9
295,retrain,8.210487208794802,4493,0.375,targeted_informed,2960,0.9485887096774194,0.8435810810810811,0.9
296,retrain,8.298524303827435,4493,0.375,targeted_informed,2970,0.9485887096774194,0.8427609427609427,0.8
297,retrain,8.23461856180802,4493,0.375,targeted_informed,2980,0.9485887096774194,0.8429530201342282,1.0
298,retrain,8.219806365668774,4493,0.375,targeted_informed,2990,0.9475806451612904,0.8424749163879599,0.9
299,retrain,8.23020293097943,4493,0.375,targeted_informed,3000,0.9475806451612904,0.8406666666666667,0.7
300,retrain,8.166279450058937,4493,0.375,targeted_informed,3010,0.9470766129032258,0.8408637873754152,0.9
301,retrain,8.181039066053927,4493,0.375,targeted_informed,3020,0.9470766129032258,0.8394039735099338,0.9
302,retrain,8.175168527755886,4493,0.375,targeted_informed,3030,0.9470766129032258,0.8363036303630363,0.7
303,retrain,8.183988709934056,4493,0.375,targeted_informed,3040,0.9470766129032258,0.8368421052631579,1.0
304,retrain,8.168015860021114,4493,0.375,targeted_informed,3050,0.9470766129032258,0.8360655737704918,0.9
305,retrain,8.156763820908964,4493,0.375,targeted_informed,3060,0.9465725806451613,0.8359477124183007,1.0
306,retrain,8.132929526269436,4493,0.375,targeted_informed,3070,0.9470766129032258,0.8351791530944626,1.0
307,retrain,8.138940065167844,4493,0.375,targeted_informed,3080,0.9460685483870968,0.8353896103896103,1.0
308,retrain,8.147828883957118,4493,0.375,targeted_informed,3090,0.9450604838709677,0.8346278317152104,0.9
309,retrain,8.171948528848588,4493,0.375,targeted_informed,3100,0.9440524193548387,0.8338709677419355,0.9
310,retrain,8.14428268931806,4493,0.375,targeted_informed,3110,0.9440524193548387,0.8334405144694533,0.9
311,retrain,8.141843732912093,4493,0.375,targeted_informed,3120,0.9435483870967742,0.8342948717948718,1.0
312,retrain,8.130543855018914,4493,0.375,targeted_informed,3130,0.9430443548387096,0.8329073482428115,0.8
313,retrain,8.114715931937099,4493,0.375,targeted_informed,3140,0.9425403225806451,0.8312101910828026,0.9
314,retrain,8.105216918047518,4493,0.375,targeted_informed,3150,0.9415322580645161,0.8304761904761905,0.9
315,retrain,8.108384090010077,4493,0.375,targeted_informed,3160,0.9410282258064516,0.830379746835443,0.9
316,retrain,8.102299858350307,4493,0.375,targeted_informed,3170,0.9395161290322581,0.8296529968454258,0.8
317,retrain,8.205808113794774,4493,0.375,targeted_informed,3180,0.9395161290322581,0.8301886792452831,1.0
318,retrain,8.305024780798703,4493,0.375,targeted_informed,3190,0.9395161290322581,0.8297805642633229,1.0
319,retrain,8.167362422682345,4493,0.375,targeted_informed,3200,0.9380040322580645,0.8284375,0.7
320,retrain,8.26542651001364,4493,0.375,targeted_informed,3210,0.9380040322580645,0.8289719626168224,1.0
321,retrain,8.156996102072299,4493,0.375,targeted_informed,3220,0.9380040322580645,0.8282608695652174,0.9
322,retrain,8.236859741155058,4493,0.375,targeted_informed,3230,0.9380040322580645,0.8272445820433436,0.9
323,retrain,8.083535945042968,4493,0.375,targeted_informed,3240,0.9380040322580645,0.8268518518518518,0.9
324,retrain,8.08504100702703,4493,0.375,targeted_informed,3250,0.9375,0.8261538461538461,0.9
325,retrain,8.08896490233019,4493,0.375,targeted_informed,3260,0.9369959677419355,0.8257668711656442,0.9
326,retrain,8.076463859993964,4493,0.375,targeted_informed,3270,0.936491935483871,0.8262996941896025,1.0
327,retrain,8.08709504827857,4493,0.375,targeted_informed,3280,0.9359879032258065,0.8246951219512195,0.8
328,retrain,8.085225210990757,4493,0.375,targeted_informed,3290,0.9354838709677419,0.8227963525835866,0.9
329,retrain,8.076533874031156,4493,0.375,targeted_informed,3300,0.9349798387096774,0.8227272727272728,0.9
330,retrain,8.072557013947517,4493,0.375,targeted_informed,3310,0.9344758064516129,0.8223564954682779,1.0
331,retrain,8.04741058126092,4493,0.375,targeted_informed,3320,0.9339717741935484,0.8213855421686747,0.9
332,retrain,8.099940417800099,4493,0.375,targeted_informed,3330,0.9339717741935484,0.8213213213213213,1.0
333,retrain,8.156660853885114,4493,0.375,targeted_informed,3340,0.9339717741935484,0.8209580838323354,0.9
334,retrain,8.077600117307156,4493,0.375,targeted_informed,3350,0.9329637096774194,0.8185074626865672,0.8
335,retrain,8.030186514835805,4493,0.375,targeted_informed,3360,0.9329637096774194,0.8166666666666667,0.8
336,retrain,8.048046842217445,4493,0.375,targeted_informed,3370,0.9329637096774194,0.8142433234421365,0.8
337,retrain,8.01096366206184,4493,0.375,targeted_informed,3380,0.9329637096774194,0.8144970414201184,0.8
338,retrain,8.033139429986477,4493,0.375,targeted_informed,3390,0.9329637096774194,0.8126843657817109,0.8
339,retrain,8.016764568164945,4493,0.375,targeted_informed,3400,0.9324596774193549,0.8129411764705883,0.9
340,retrain,8.009227200876921,4493,0.375,targeted_informed,3410,0.9319556451612904,0.8111436950146628,0.7
341,retrain,8.029086408670992,4493,0.375,targeted_informed,3420,0.9309475806451613,0.8108187134502924,1.0
342,retrain,8.107081348076463,4493,0.375,targeted_informed,3430,0.9309475806451613,0.8093294460641399,0.9
343,retrain,7.927622752729803,4493,0.375,targeted_informed,3440,0.9299395161290323,0.8093023255813954,1.0
344,retrain,8.489750924985856,4493,0.375,targeted_informed,3450,0.9294354838709677,0.8084057971014493,1.0
345,retrain,8.384133588988334,4493,0.375,targeted_informed,3460,0.9284274193548387,0.8063583815028902,0.8
346,retrain,8.391339746769518,4493,0.375,targeted_informed,3470,0.9284274193548387,0.8046109510086455,0.9
347,retrain,9.811252247076482,4493,0.375,targeted_informed,3480,0.9274193548387096,0.8045977011494253,1.0
348,retrain,8.372817265801132,4493,0.375,targeted_informed,3490,0.9274193548387096,0.8034383954154728,0.8
349,retrain,8.42733590817079,4493,0.375,targeted_informed,3500,0.9269153225806451,0.8031428571428572,1.0
350,retrain,8.354516962077469,4493,0.375,targeted_informed,3510,0.9269153225806451,0.8002849002849003,0.9
351,retrain,8.394113560207188,4493,0.375,targeted_informed,3520,0.9269153225806451,0.7985795454545455,0.9
352,retrain,8.353622226044536,4493,0.375,targeted_informed,3530,0.9269153225806451,0.7977337110481586,0.9
353,retrain,8.360569780226797,4493,0.375,targeted_informed,3540,0.9269153225806451,0.796045197740113,1.0
354,retrain,7.914575081784278,4493,0.375,targeted_informed,3550,0.9269153225806451,0.7969014084507042,1.0
355,retrain,7.940186506137252,4493,0.375,targeted_informed,3560,0.9264112903225806,0.7963483146067416,0.8
356,retrain,7.924577308818698,4493,0.375,targeted_informed,3570,0.9264112903225806,0.7946778711484593,0.8
357,retrain,7.922399459872395,4493,0.375,targeted_informed,3580,0.9259072580645161,0.7932960893854749,0.8
358,retrain,7.936164177954197,4493,0.375,targeted_informed,3590,0.9259072580645161,0.7910863509749304,0.7
359,retrain,8.004570754710585,4493,0.375,targeted_informed,3600,0.9254032258064516,0.7905555555555556,0.9
360,retrain,7.910697927232832,4493,0.375,targeted_informed,3610,0.9254032258064516,0.7905817174515235,1.0
361,retrain,7.910990091972053,4493,0.375,targeted_informed,3620,0.9248991935483871,0.7875690607734807,1.0
362,retrain,7.9108464969322085,4493,0.375,targeted_informed,3630,0.9248991935483871,0.7853994490358127,0.8
363,retrain,7.913691333029419,4493,0.375,targeted_informed,3640,0.9248991935483871,0.7854395604395604,1.0
364,retrain,7.906930450350046,4493,0.375,targeted_informed,3650,0.9243951612903226,0.7852054794520548,0.9
365,retrain,7.947536516934633,4493,0.375,targeted_informed,3660,0.9238911290322581,0.783879781420765,1.0
366,retrain,7.927723623812199,4493,0.375,targeted_informed,3670,0.9238911290322581,0.7831062670299728,0.8
367,retrain,7.937961965799332,4493,0.375,targeted_informed,3680,0.9238911290322581,0.7809782608695652,0.9
368,retrain,7.929146538022906,4493,0.375,targeted_informed,3690,0.9233870967741935,0.7815718157181571,1.0
369,retrain,7.940410509239882,4493,0.375,targeted_informed,3700,0.9213709677419355,0.7816216216216216,1.0
370,retrain,7.894612742122263,4493,0.375,targeted_informed,3710,0.921875,0.7822102425876011,0.9
371,retrain,7.934777630027384,4493,0.375,targeted_informed,3720,0.920866935483871,0.7801075268817205,0.9
372,retrain,7.8950900780037045,4493,0.375,targeted_informed,3730,0.920866935483871,0.7788203753351206,1.0
373,retrain,7.9595272252336144,4493,0.375,targeted_informed,3740,0.9213709677419355,0.7820855614973262,1.0
374,retrain,7.895426501054317,4493,0.375,targeted_informed,3750,0.920866935483871,0.7792,1.0
375,retrain,7.909118406940252,4493,0.375,targeted_informed,3760,0.9213709677419355,0.7805851063829787,0.8
376,retrain,7.920921184122562,4493,0.375,targeted_informed,3770,0.9213709677419355,0.7742705570291777,0.9
377,retrain,7.878194100223482,4493,0.375,targeted_informed,3780,0.9203629032258065,0.773015873015873,0.9
378,retrain,7.4531046212650836,4493,0.375,targeted_informed,3790,0.9193548387096774,0.770712401055409,0.8
379,retrain,7.4219128950499,4493,0.375,targeted_informed,3800,0.9193548387096774,0.7705263157894737,1.0
380,retrain,7.443233304191381,4493,0.375,targeted_informed,3810,0.9193548387096774,0.7695538057742782,0.9
381,retrain,7.524377504829317,4493,0.375,targeted_informed,3820,0.9193548387096774,0.7693717277486911,1.0
382,retrain,7.841059170663357,4493,0.375,targeted_informed,3830,0.9178427419354839,0.7691906005221932,0.9
383,retrain,7.831122381146997,4493,0.375,targeted_informed,3840,0.9178427419354839,0.7690104166666667,0.8
384,retrain,7.8041637619026005,4493,0.375,targeted_informed,3850,0.9168346774193549,0.7657142857142857,0.7
385,retrain,7.745033445768058,4493,0.375,targeted_informed,3860,0.9158266129032258,0.7647668393782383,1.0
386,retrain,7.993594889994711,4493,0.375,targeted_informed,3870,0.9158266129032258,0.7638242894056848,0.9
387,retrain,7.996545530855656,4493,0.375,targeted_informed,3880,0.9158266129032258,0.76340206185567,1.0
388,retrain,7.489277071785182,4493,0.375,targeted_informed,3890,0.9143145161290323,0.7604113110539846,0.7
389,retrain,7.283757672645152,4493,0.375,targeted_informed,3900,0.9148185483870968,0.7587179487179487,0.7
390,retrain,7.432097610086203,4493,0.375,targeted_informed,3910,0.9148185483870968,0.7585677749360614,1.0
391,retrain,7.238799492828548,4493,0.375,targeted_informed,3920,0.9122983870967742,0.7548469387755102,0.6
392,retrain,7.2707423768006265,4493,0.375,targeted_informed,3930,0.9107862903225806,0.7506361323155216,0.8
393,retrain,7.203359817620367,4493,0.375,targeted_informed,3940,0.9102822580645161,0.7477157360406091,0.9
394,retrain,7.394685197155923,4493,0.375,targeted_informed,3950,0.9102822580645161,0.7460759493670887,0.8
395,retrain,7.320553714875132,4493,0.375,targeted_informed,3960,0.9102822580645161,0.7439393939393939,0.9
396,retrain,7.342441170010716,4493,0.375,targeted_informed,3970,0.9102822580645161,0.7435768261964736,1.0
397,retrain,7.871177311986685,4493,0.375,targeted_informed,3980,0.9082661290322581,0.7412060301507538,0.8
398,retrain,7.672148356679827,4493,0.375,targeted_informed,3990,0.907258064516129,0.7398496240601504,1.0
399,retrain,7.76961905695498,4493,0.375,targeted_informed,4000,0.90625,0.73575,0.8
400,retrain,7.267593572847545,4493,0.375,targeted_informed,4010,0.90625,0.7344139650872819,0.9
401,retrain,7.300247297622263,4493,0.375,targeted_informed,4020,0.907258064516129,0.731094527363184,0.8
402,retrain,7.655956875998527,4493,0.375,targeted_informed,4030,0.9057459677419355,0.7272952853598015,0.7
403,retrain,7.531982875894755,4493,0.375,targeted_informed,4040,0.9047379032258065,0.7247524752475247,0.8
404,retrain,7.614258965011686,4493,0.375,targeted_informed,4050,0.9047379032258065,0.7229629629629629,0.8
405,retrain,7.660336108878255,4493,0.375,targeted_informed,4060,0.9037298387096774,0.7224137931034482,1.0
406,retrain,7.647242732346058,4493,0.375,targeted_informed,4070,0.9032258064516129,0.7221130221130221,0.9
407,retrain,7.811164604034275,4493,0.375,targeted_informed,4080,0.9032258064516129,0.7196078431372549,0.9
408,retrain,7.275563101749867,4493,0.375,targeted_informed,4090,0.9007056451612904,0.7161369193154035,0.8
409,retrain,7.273376768920571,4493,0.375,targeted_informed,4100,0.9012096774193549,0.7163414634146341,0.9
410,retrain,7.313912937417626,4493,0.375,targeted_informed,4110,0.9002016129032258,0.7150851581508516,0.9
411,retrain,7.512136659119278,4493,0.375,targeted_informed,4120,0.8991935483870968,0.7131067961165048,0.8
412,retrain,7.213178256992251,4493,0.375,targeted_informed,4130,0.8971774193548387,0.7116222760290557,0.9
413,retrain,7.211959198117256,4493,0.375,targeted_informed,4140,0.8971774193548387,0.7106280193236715,0.9
414,retrain,7.19951797882095,4493,0.375,targeted_informed,4150,0.8976814516129032,0.7098795180722891,0.9
415,retrain,7.230676692910492,4493,0.375,targeted_informed,4160,0.8976814516129032,0.7086538461538462,1.0
416,retrain,7.051857987884432,4493,0.375,targeted_informed,4170,0.8976814516129032,0.7071942446043166,1.0
417,retrain,7.14100847998634,4493,0.375,targeted_informed,4180,0.8971774193548387,0.7052631578947368,0.8
418,retrain,7.5603240500204265,4493,0.375,targeted_informed,4190,0.8971774193548387,0.7035799522673031,0.7
419,retrain,7.464120729826391,4493,0.375,targeted_informed,4200,0.8966733870967742,0.7030952380952381,1.0
420,retrain,7.397022441960871,4493,0.375,targeted_informed,4210,0.8966733870967742,0.7026128266033255,1.0
421,retrain,7.06522152107209,4493,0.375,targeted_informed,4220,0.8961693548387096,0.7014218009478673,1.0
422,retrain,7.13403476588428,4493,0.375,targeted_informed,4230,0.8946572580645161,0.6990543735224586,0.9
423,retrain,7.39829134196043,4493,0.375,targeted_informed,4240,0.8941532258064516,0.6985849056603773,0.9
424,retrain,7.499124732799828,4493,0.375,targeted_informed,4250,0.8931451612903226,0.6967058823529412,1.0
425,retrain,7.190796002279967,4493,0.375,targeted_informed,4260,0.8926411290322581,0.6960093896713615,0.9
426,retrain,7.508839407935739,4493,0.375,targeted_informed,4270,0.8926411290322581,0.6936768149882904,0.7
427,retrain,7.741810781881213,4493,0.375,targeted_informed,4280,0.890625,0.6920560747663551,1.0
428,retrain,7.415669976733625,4493,0.375,targeted_informed,4290,0.889616935483871,0.6899766899766899,1.0
429,retrain,7.432581311091781,4493,0.375,targeted_informed,4300,0.889616935483871,0.6872093023255814,0.7
430,retrain,7.429008217994124,4493,0.375,targeted_informed,4310,0.889616935483871,0.6846867749419954,0.9
431,retrain,7.476523969788104,4493,0.375,targeted_informed,4320,0.8876008064516129,0.6831018518518519,0.9
432,retrain,7.585497789084911,4493,0.375,targeted_informed,4330,0.8865927419354839,0.6824480369515011,0.9
433,retrain,7.352741369977593,4493,0.375,targeted_informed,4340,0.8845766129032258,0.6797235023041475,0.8
434,retrain,7.212545424234122,4493,0.375,targeted_informed,4350,0.8835685483870968,0.6795402298850575,1.0
435,retrain,6.996077968738973,4493,0.375,targeted_informed,4360,0.8825604838709677,0.680045871559633,0.8
436,retrain,7.0072323200292885,4493,0.375,targeted_informed,4370,0.8825604838709677,0.6787185354691075,1.0
437,retrain,7.0322309620678425,4493,0.375,targeted_informed,4380,0.8815524193548387,0.6787671232876712,0.8
438,retrain,7.07643356686458,4493,0.375,targeted_informed,4390,0.8815524193548387,0.6749430523917995,0.7
439,retrain,6.9921517902985215,4493,0.375,targeted_informed,4400,0.8815524193548387,0.6743181818181818,1.0
440,retrain,6.967735875397921,4493,0.375,targeted_informed,4410,0.8805443548387096,0.6716553287981859,0.7
441,retrain,7.070570931304246,4493,0.375,targeted_informed,4420,0.8765120967741935,0.6653846153846154,0.7
442,retrain,7.0967493006028235,4493,0.375,targeted_informed,4430,0.876008064516129,0.6638826185101581,0.8
443,retrain,6.953500072937459,4493,0.375,targeted_informed,4440,0.875,0.6612612612612613,0.7
444,retrain,6.922045125160366,4493,0.375,targeted_informed,4450,0.8744959677419355,0.6597752808988764,0.9
445,retrain,7.012909206096083,4493,0.375,targeted_informed,4460,0.8714717741935484,0.6573991031390135,0.9
446,retrain,7.0460102199576795,4493,0.375,targeted_informed,4470,0.8709677419354839,0.6548098434004475,0.9
447,retrain,7.13412786507979,4493,0.375,targeted_informed,4480,0.8704637096774194,0.6553571428571429,0.9
448,retrain,7.116505265235901,4493,0.375,targeted_informed,4490,0.8694556451612904,0.6532293986636971,0.9
449,retrain,7.202867867890745,4493,0.375,targeted_informed,4493,0.8694556451612904,0.6530158023592255,1.0
