method,lam,l2_norm,remove_ratio,sampler_seed,minibatch_size,remove_class,sample_prob,num_removes,minibatch_fraction,sampling_type,sgd_seed,optim,step_size,lr_schedule,training_batch_size,num_steps,noise,noise_seed,training_time,removal_time,norm,grad_residual,test_accuracy,test_f1_score,test_roc_score,remove_accuracy,remove_f1_score,remove_roc_score,prime_accuracy,prime_f1_score,prime_roc_score
Guo,0.0001,True,0.2,0,2000,0,None,2000,1,targeted_informed,0,SGD,1.0,False,512,500,10,0,306.4700903892517,9.101162672042847,437.5885009765625,376.4571228027344,0.748,0.7773851590106008,0.842908,0.332,0.0,nan,0.847625,0.8780390195097548,0.9215504
Guo,0.0001,True,0.125,0,1250,0,None,1250,1,targeted_informed,0,SGD,1.0,False,512,500,1,2,306.7759578227997,9.609683990478516,47.75028610229492,63.732566833496094,0.816,0.8275538894095594,0.905337,0.3576,0.0,nan,0.8768,0.891745330387628,0.9461681599999999
Guo,0.0001,True,0.05,0,500,0,None,500,1,targeted_informed,0,SGD,1.0,False,512,500,10,2,305.3032875061035,9.989638805389404,366.8099670410156,351.140625,0.8195,0.8210213187902825,0.896662,0.516,0.0,nan,0.8373684210526315,0.8451127819548871,0.9077038888888889
Guo,0.0001,True,0.05,0,500,0,None,500,1,targeted_informed,0,SGD,1.0,False,512,500,100,1,304.7469861507416,9.992220640182495,3768.8291015625,3596.212158203125,0.643,0.6444223107569722,0.6995650000000001,0.628,0.0,nan,0.6538947368421053,0.6750988142292491,0.7001360444444444
Guo,0.0001,True,0.2,0,2000,0,None,2000,1,targeted_informed,0,SGD,1.0,False,512,500,100,2,305.570410490036,8.925371885299683,4352.2998046875,3493.43115234375,0.6695,0.6944059177068886,0.7254240000000001,0.58,0.0,nan,0.701875,0.7609022556390979,0.7484055666666667
Guo,0.0001,True,0.125,0,1250,0,None,1250,1,targeted_informed,0,SGD,1.0,False,512,500,10,2,306.88272738456726,9.598367691040039,398.0602111816406,355.49334716796875,0.8015,0.8121154756270704,0.8868230000000001,0.4744,0.0,nan,0.8468571428571429,0.8659463785514206,0.9196628266666667
Guo,0.0001,True,0.05,0,500,0,None,500,1,targeted_informed,0,SGD,1.0,False,512,500,100,0,305.79795718193054,10.22627067565918,3688.9677734375,3519.07421875,0.641,0.6548076923076923,0.6845444999999999,0.19,0.0,nan,0.6612631578947369,0.6746208291203236,0.7157844
Guo,0.0001,True,0.125,0,1250,0,None,1250,1,targeted_informed,0,SGD,1.0,False,512,500,100,1,305.96191477775574,9.663761138916016,4092.93212890625,3595.94482421875,0.637,0.6475728155339806,0.6921244999999999,0.5368,0.0,nan,0.6646857142857143,0.7083499005964216,0.7037916000000001
Guo,0.0001,True,0.2,0,2000,0,None,2000,1,targeted_informed,0,SGD,1.0,False,512,500,100,0,307.05311703681946,9.040049076080322,4382.9814453125,3544.39892578125,0.6085,0.6484059272563989,0.6408375,0.2635,0.0,nan,0.69375,0.7451102788181441,0.7511360666666667
Guo,0.0001,True,0.125,0,1250,0,None,1250,1,targeted_informed,0,SGD,1.0,False,512,500,100,0,306.7620499134064,9.505208492279053,4006.337158203125,3526.5966796875,0.629,0.6564814814814814,0.6635365,0.2456,0.0,nan,0.6820571428571428,0.715309046254605,0.7372003199999999
