strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,pipeline_acc_dis_est,pipeline_abs_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold,prop_const
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.036394596099853516,0.0348355770111084,0,0.0015590190887451172,0.9692540322580645,0.96,0.94,0.026007802340701474,0.018974903664543394,0.0005040322580645018,500,False,0.46000000834465027,0.5,2,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03612995147705078,0.03464031219482422,0,0.0014896392822265625,0.9692540322580645,0.9566666666666667,0.95,0.026007802340701474,0.018974903664543394,0.0005040322580645018,600,False,0.5899999737739563,0.5149999856948853,2,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03604745864868164,0.03453826904296875,0,0.0015091896057128906,0.9692540322580645,0.9571428571428572,0.96,0.026007802340701474,0.018974903664543394,0.0005040322580645018,700,False,0.5699999928474426,0.522857129573822,2,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.035535335540771484,0.033997535705566406,0,0.0015377998352050781,0.9692540322580645,0.9575,0.95,0.026007802340701474,0.018974903664543394,0.0005040322580645018,800,False,0.6100000143051147,0.5337499976158142,2,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03619527816772461,0.03472614288330078,0,0.0014691352844238281,0.9692540322580645,0.9611111111111111,0.99,0.026007802340701474,0.018974903664543394,0.0005040322580645018,900,False,0.5699999928474426,0.5377777814865112,2,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.035332679748535156,0.03376317024230957,0,0.001569509506225586,0.9692540322580645,0.96,0.95,0.026007802340701474,0.018974903664543394,0.0005040322580645018,1000,False,0.5099999904632568,0.5350000262260437,2,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03498482704162598,0.03350639343261719,0,0.001478433609008789,0.9692540322580645,0.9554545454545454,0.91,0.026007802340701474,0.018974903664543394,0.0005040322580645018,1100,False,0.4099999964237213,0.5236363410949707,2,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03481411933898926,0.03333616256713867,0,0.001477956771850586,0.9692540322580645,0.9558333333333333,0.97,0.026007802340701474,0.018974903664543394,0.0005040322580645018,1200,False,0.44999998807907104,0.5174999833106995,2,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.034638166427612305,0.03310585021972656,0,0.0015323162078857422,0.96875,0.9561538461538461,0.95,0.0,0.0,0.0,1300,False,0.47999998927116394,0.5146153569221497,2,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03417491912841797,0.03270292282104492,0,0.0014719963073730469,0.9692540322580645,0.955,0.95,0.026007802340701474,0.018974903664543394,0.0005040322580645018,1400,False,0.6800000071525574,0.5264285802841187,2,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03399014472961426,0.032451629638671875,0,0.0015385150909423828,0.96875,0.958,1.0,0.0,0.0,0.0,1500,False,0.47999998927116394,0.5233333110809326,2,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.033850908279418945,0.03226280212402344,0,0.0015881061553955078,0.96875,0.96,0.97,0.0,0.0,0.0,1600,False,0.5699999928474426,0.5262500047683716,2,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03335237503051758,0.03179049491882324,0,0.001561880111694336,0.96875,0.9594117647058824,0.95,0.0,0.0,0.0,1700,False,0.5199999809265137,0.525882363319397,2,0.7295850459017141
